comparator_isoform_id	gene_id	reference_isoform_id	subclass	chr	h5_split	mashr_posterior_mean_logfc	our_model_prob	nmdetective_b_score	nmdetective_b_leaf	nmdetective_b_call	nmdep_rule_score	nmdep_rule_leaf	nmdep_rule_call
ENST00000427993.7	ENSG00000117620.16	ENST00000533028.8	Control	chr1	test	-0.0339631536111749	0.06522589	0	last_exon	escape	0	last_exon	escape
ENST00000428707.2	ENSG00000093010.16	ENST00000361682.11	Control	chr22	train	0.0737252416316908	0.01557094	0	last_exon	escape	0	last_exon	escape
ENST00000428760.5	ENSG00000115966.19	ENST00000264110.7	NMD+/PTC+	chr2	val	3.91425133984233	0.90691626	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000429751.6	ENSG00000085721.14	ENST00000198767.11	Control	chr16	train	0.0396860582285602	0.07724307	0	last_exon	escape	0	last_exon	escape
ENST00000429941.6	ENSG00000072958.10	ENST00000291439.8	Control	chr19	train	0.0255393553508496	0.047584094	0	last_exon	escape	0	last_exon	escape
ENST00000432425.5	ENSG00000013441.18	ENST00000321356.9	NMD+/PTC+	chr2	val	3.101094373353	0.9539015	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000432569.2	ENSG00000145191.16	ENST00000648915.2	Control	""	""	-0.0344340484890466		0	last_exon	escape	0	last_exon	escape
ENST00000432887.5	ENSG00000176148.17	ENST00000334274.9	Control	chr11	train	0.16734372443151	0.028403934	0	last_exon	escape	0	last_exon	escape
ENST00000433753.4	ENSG00000012171.21	ENST00000616701.5	Control	chr3	test	0.112595149026111	0.04991129	0	last_exon	escape	0	last_exon	escape
ENST00000434065.5	ENSG00000163701.20	ENST00000383814.8	Control	chr3	test	-0.0396181612651875	0.9084251	0	last_exon	escape	0	last_exon	escape
ENST00000434391.6	ENSG00000117682.19	ENST00000236342.12	NMD+/PTC+	chr1	test	4.28138475137579	0.97303885	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000434858.5	ENSG00000115750.18	ENST00000263663.10	NMD+/PTC+	chr2	val	3.86686090058946	0.98748106	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000436062.5	ENSG00000135241.18	ENST00000257694.13	Control	chr7	test	0.11827449880079	0.050995678	0	last_exon	escape	0	last_exon	escape
ENST00000438419.6	ENSG00000113597.19	ENST00000399438.8	Control	chr5	test	-0.0640030455383245	0.012381248	0	last_exon	escape	0	last_exon	escape
ENST00000439052.6	ENSG00000140299.15	ENST00000607373.6	Control	chr15	train	-0.0616805368050809	0.069358066	0	last_exon	escape	0	last_exon	escape
ENST00000439578.5	ENSG00000152700.15	ENST00000402673.7	Control	chr5	test_paralog	-0.0170936916807239	0.07798164	0	last_exon	escape	0	last_exon	escape
ENST00000439761.3	ENSG00000106258.17	ENST00000222982.8	Control	chr7	test	0.00441524180632516	0.0421702	0	last_exon	escape	0	last_exon	escape
ENST00000440191.6	ENSG00000156976.18	ENST00000323963.10	Control	chr3	test	-0.0429020866482019	0.37183273	0	last_exon	escape	0	last_exon	escape
ENST00000440392.3	ENSG00000134146.13	ENST00000256538.9	Control	chr15	train	-0.0670555616580421	0.040993046	0	last_exon	escape	0	last_exon	escape
ENST00000441576.6	ENSG00000178149.18	ENST00000341949.9	Control	chr3	test	0.108074486616841	0.038686607	0	last_exon	escape	0	last_exon	escape
ENST00000441843.5	ENSG00000179630.12	ENST00000325686.7	Control	chr13	train	-0.0680279987915354	0.031806458	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000443980.6	ENSG00000157191.21	ENST00000337132.10	Control	chr1	test	0.012594443908056	0.05792064	0	last_exon	escape	0	last_exon	escape
ENST00000446293.6	ENSG00000160058.20	ENST00000455895.7	Control	chr1	test	-0.00425460623696959	0.05004083	0	last_exon	escape	0	last_exon	escape
ENST00000446801.6	ENSG00000174442.13	ENST00000307897.10	Control	chr15	train	-0.0296135719189005	0.90462327	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000446927.5	ENSG00000135622.15	ENST00000357877.7	NMD+/PTC+	chr2	val	1.85518677540974	0.9876819	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000446942.5	ENSG00000178026.14	ENST00000318753.13	NMD+/PTC+	chr22	train	2.27136871482858	0.9525538	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000447096.1	ENSG00000059769.21	ENST00000313525.4	NMD+/PTC+	chr9	train	4.01633476671778	0.95760256	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000447133.7	ENSG00000111224.15	ENST00000427057.6	NMD+/PTC-	chr12	train	1.11531714768404	0.06900398	0	last_exon	escape	0	last_exon	escape
ENST00000447452.6	ENSG00000164815.12	ENST00000297431.9	Control	chr7	test	-0.0432716222994104	0.037379514	0	last_exon	escape	0	last_exon	escape
ENST00000447873.6	ENSG00000127990.20	ENST00000648936.2	Control	chr7	test	-0.0208191077821563	0.02123006	0	last_exon	escape	0	last_exon	escape
ENST00000448281.7	ENSG00000157014.11	ENST00000287652.8	Control	""	""	0.151485099458549		0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000448392.6	ENSG00000103978.18	ENST00000389834.9	NMD+/PTC+	""	""	0.607956934388704		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000449301.5	ENSG00000119004.18	ENST00000356079.9	NMD+/PTC+	chr2	val	5.20901920402369	0.9927313	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000450873.6	ENSG00000154710.19	ENST00000284957.9	Control	chr7	test	0.0183614265272385	0.05730657	0	last_exon	escape	0	last_exon	escape
ENST00000450991.6	ENSG00000089818.18	ENST00000339754.11	NMD+/PTC+	chr12	train	2.66911314899648	0.9456341	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000451590.5	ENSG00000174775.19	ENST00000311189.8	Control	chr11	train	0.0743464346646639	0.11042646	0	last_exon	escape	0	last_exon	escape
ENST00000451623.5	ENSG00000171055.16	ENST00000405912.8	NMD+/PTC+	chr2	val	1.61146983234687	0.66530335	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000452673.6	ENSG00000127022.17	ENST00000247461.9	Control	chr5	test	-0.0374086686383919	0.17724344	0	last_exon	escape	0	last_exon	escape
ENST00000453172.2	ENSG00000134285.12	ENST00000550765.6	Control	chr12	train	-0.019003204510161	0.068187155	0	last_exon	escape	0	last_exon	escape
ENST00000453791.6	ENSG00000114626.19	ENST00000232744.13	Control	chr3	test	0.187348121141087	0.8583364	0	last_exon	escape	0	last_exon	escape
ENST00000454520.6	ENSG00000161800.14	ENST00000312377.10	Control	chr12	train	-0.0537821706091982	0.06549099	0	last_exon	escape	0	last_exon	escape
ENST00000455319.6	ENSG00000182325.12	ENST00000331890.6	Control	chr8	train	-0.005970056553358	0.044250287	0	last_exon	escape	0	last_exon	escape
ENST00000455834.5	ENSG00000114735.11	ENST00000232854.9	Control	chr3	test	-0.0404147186419997	0.07225632	0	last_exon	escape	0	last_exon	escape
ENST00000457269.8	ENSG00000105655.20	ENST00000338128.13	Control	chr19	train	-0.0599950100928123	0.033987094	0	last_exon	escape	0	last_exon	escape
ENST00000457458.6	ENSG00000102225.18	ENST00000357227.9	Control	chrX	train	0.0759229888697085	0.1998006	0	last_exon	escape	0	last_exon	escape
ENST00000459929.6	ENSG00000116679.18	ENST00000367498.8	NMD+/PTC+	chr1	test	4.52995333665388	0.90662575	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000460181.5	ENSG00000136877.17	ENST00000373247.7	NMD+/PTC+	chr9	train	4.97123621810908	0.9943604	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000460212.1	ENSG00000156239.13	ENST00000303775.10	NMD+/PTC+	chr21	train	2.16327265860034	0.900328	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000461304.5	ENSG00000125875.16	ENST00000354200.5	NMD+/PTC+	chr20	train	2.31772471532789	0.81629467	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000461371.5	ENSG00000119004.18	ENST00000356079.9	Control	chr2	val	0.0891360097222638	0.5600761	0	last_exon	escape	0	last_exon	escape
ENST00000461440.5	ENSG00000135269.19	ENST00000358204.9	Control	chr7	test	0.00679934053713408	0.034102444	0	last_exon	escape	0	last_exon	escape
ENST00000462677.3	ENSG00000198860.15	ENST00000645668.2	NMD+/PTC+	chr1	test	3.58642200829506	0.90669256	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000462997.6	ENSG00000132664.14	ENST00000377603.5	Control	chr20	train	0.182079375895665	0.77688473	0	last_exon	escape	0	last_exon	escape
ENST00000463664.5	ENSG00000143416.22	ENST00000368868.10	NMD+/PTC+	chr1	test	2.63388564527227	0.8695853	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000464088.5	ENSG00000116815.17	ENST00000369489.10	NMD+/PTC+	chr1	test	1.47301421053217	0.11033986	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000464099.5	ENSG00000203791.16	ENST00000368836.7	Control	chr10	train	0.0941775011835167	0.86192524	0	last_exon	escape	0	last_exon	escape
ENST00000464605.1	ENSG00000144744.19	ENST00000361055.9	Control	chr3	test	-0.0915744707214355	0.025313	0	last_exon	escape	0	last_exon	escape
ENST00000464909.2	ENSG00000237651.8	ENST00000426997.5	Control	""	""	-0.100118432431825		0	last_exon	escape	0	last_exon	escape
ENST00000467891.5	ENSG00000188130.15	ENST00000215659.13	NMD+/PTC+	chr22	train	1.39238296253797	0.1499179	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000470080.5	ENSG00000163762.8	ENST00000296059.7	Control	chr3	test	-0.0608253495735643	0.06919669	0	last_exon	escape	0	last_exon	escape
ENST00000470551.1	ENSG00000101152.13	ENST00000360864.9	NMD+/PTC+	""	""	0.453313884780305		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000472647.5	ENSG00000143156.15	ENST00000367811.8	Control	chr1	test	0.00708494622649638	0.6244733	0	last_exon	escape	0	last_exon	escape
ENST00000474012.1	ENSG00000164087.9	ENST00000394970.6	Control	chr3	test	0.227047183235409	0.56273645	0	last_exon	escape	0	last_exon	escape
ENST00000474361.6	ENSG00000197976.13	ENST00000313871.9	NMD+/PTC+	chrX	train	4.06377527391742	0.946149	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000474393.5	ENSG00000150403.19	ENST00000434316.7	Control	chr13	train	0.0315705914881129	0.02934303	0	last_exon	escape	0	last_exon	escape
ENST00000475764.5	ENSG00000119125.18	ENST00000358399.8	NMD+/PTC+	chr9	train	4.34950437413899	0.9785984	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000477538.2	ENSG00000134086.11	ENST00000256474.3	NMD+/PTC+	chr3	test	2.44480395937128	0.071795985	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000477693.1	ENSG00000155438.13	ENST00000285814.9	Control	chr2	val	0.0234186589495059	0.04630089	0	last_exon	escape	0	last_exon	escape
ENST00000478672.1	ENSG00000122674.13	ENST00000325974.9	Control	""	""	-0.066662321299843		0	last_exon	escape	0	last_exon	escape
ENST00000480046.5	ENSG00000165055.17	ENST00000262432.13	Control	chr7	test_paralog	0.0043986136403513	0.46632633	0	last_exon	escape	0	last_exon	escape
ENST00000480681.1	ENSG00000187325.6	ENST00000341864.6	NMD+/PTC+	chrX	train	2.49160733495517	0.8700739	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000480948.6	ENSG00000144048.13	ENST00000272444.8	Control	chr2	val	-0.0172753722464923	0.049065594	0	last_exon	escape	0	last_exon	escape
ENST00000481935.5	ENSG00000119688.22	ENST00000356924.9	Control	chr14	train	0.206584897803671	0.89386857	0	last_exon	escape	0	last_exon	escape
ENST00000482320.5	ENSG00000064419.15	ENST00000265388.10	NMD+/PTC+	chr7	test	2.45135193738936	0.6582974	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000482555.5	ENSG00000165055.17	ENST00000262432.13	NMD+/PTC+	chr7	test_paralog	2.6328020871123	0.7411735	0.12	start_proximal	escape	0.41	long_exon	escape
ENST00000484413.6	ENSG00000189171.17	ENST00000476133.6	Control	chr1	test	0.114162925569119	0.49561343	0	last_exon	escape	0	last_exon	escape
ENST00000484417.5	ENSG00000101452.16	ENST00000252011.8	NMD+/PTC+	chr20	train	2.09080790371059	0.9901634	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000485554.6	ENSG00000077454.18	ENST00000310300.11	Control	chr7	test	-0.0804489512361179	0.0455499	0	last_exon	escape	0	last_exon	escape
ENST00000485648.5	ENSG00000100417.13	ENST00000216259.8	Control	chr22	train	0.0787683088502044	0.9379991	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000486228.7	ENSG00000156345.19	ENST00000325303.9	NMD+/PTC+	chr9	train	2.5347772963269	0.8768214	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000487577.5	ENSG00000025708.15	ENST00000252029.8	Control	chr22	train	-0.0214980060667509	0.091211386	0	last_exon	escape	0	last_exon	escape
ENST00000488362.5	ENSG00000184497.14	ENST00000375353.5	Control	chr13	train	-0.0726222843145357	0.029269733	0	last_exon	escape	0	last_exon	escape
ENST00000488877.6	ENSG00000026103.25	ENST00000652046.1	NMD+/PTC+	chr10	train	2.37014494193754	0.9305959	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000489394.5	ENSG00000130066.17	ENST00000379270.5	NMD+/PTC+	chrX	train	5.47119796080788	0.9768852	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000489519.1	ENSG00000160325.16	ENST00000316948.9	NMD+/PTC-	chr9	train	2.561964065176	0.1843158	0	last_exon	escape	0	last_exon	escape
ENST00000489772.5	ENSG00000100083.21	ENST00000343632.9	Control	chr22	train	0.0199346454409755	0.061809365	0	last_exon	escape	0	last_exon	escape
ENST00000491231.5	ENSG00000162236.14	ENST00000294179.8	NMD+/PTC+	chr11	train	4.42800662461498	0.95051664	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000491402.5	ENSG00000100483.15	ENST00000395860.7	NMD+/PTC+	chr14	train	3.54862418149081	0.9803642	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000491407.1	ENSG00000160813.8	ENST00000292330.3	NMD+/PTC+	chr7	test	1.99797135678443	0.20426214	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000492498.5	ENSG00000101146.14	ENST00000395841.7	NMD+/PTC+	chr20	train	3.78177757447375	0.94976	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000492540.5	ENSG00000054148.19	ENST00000247665.12	NMD+/PTC+	chr9	train	3.97156929357809	0.8282847	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000492996.6	ENSG00000148634.17	ENST00000373700.9	Control	chr10	train	0.0689786343749883	0.045611408	0	last_exon	escape	0	last_exon	escape
ENST00000493053.5	ENSG00000165629.21	ENST00000356708.12	NMD+/PTC+	chr10	train	2.62031479491033	0.82731307	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000493230.5	ENSG00000174775.19	ENST00000311189.8	NMD+/PTC+	chr11	train	4.157306303798	0.9769493	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000493680.5	ENSG00000099968.20	ENST00000317582.10	Control	chr22	train	-0.0397204653685621	0.033948172	0	last_exon	escape	0	last_exon	escape
ENST00000494584.5	ENSG00000130717.14	ENST00000372215.5	NMD+/PTC+	chr9	train	3.47571748308841	0.9783529	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000494826.1	ENSG00000146476.12	ENST00000367294.4	NMD+/PTC+	chr6	train	3.57614886956779	0.6423782	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000495421.1	ENSG00000132768.15	ENST00000255108.8	NMD+/PTC+	chr1	test	0.726900631452808	0.7381602	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000495509.6	ENSG00000112511.19	ENST00000374516.8	NMD+/PTC+	chr6	train	2.14379930983356	0.93213385	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000495742.5	ENSG00000168765.20	ENST00000369836.9	NMD+/PTC+	chr1	test	2.46577236586951	0.903822	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000498336.5	ENSG00000204576.13	ENST00000376557.3	NMD+/PTC+	chr6	train	3.401723441395	0.6707792	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000498510.2	ENSG00000041880.16	ENST00000471971.6	Control	chr3	test	-0.0370364549243298	0.014734358	0	last_exon	escape	0	last_exon	escape
ENST00000501493.6	ENSG00000109814.13	ENST00000316423.11	Control	chr4	val	0.0486691600472752	0.03153598	0	last_exon	escape	0	last_exon	escape
ENST00000502506.6	ENSG00000186010.20	ENST00000507754.9	NMD+/PTC+	chr19	train	3.65871678653739	0.7356553	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000502973.1	ENSG00000145414.10	ENST00000274054.3	NMD+/PTC+	chr4	val	1.61617227274571	0.49798185	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000502979.1	ENSG00000145740.21	ENST00000380860.8	Control	chr5	test	-0.0200001829756983	0.058898017	0	last_exon	escape	0	last_exon	escape
ENST00000503235.1	ENSG00000168884.16	ENST00000315423.12	Control	chr4	val	-0.0263893612503607	0.10764195	0	last_exon	escape	0	last_exon	escape
ENST00000503936.6	ENSG00000113638.15	ENST00000337702.5	NMD+/PTC-	chr5	test	1.59557534075035	0.31435177	0	last_exon	escape	0	last_exon	escape
ENST00000504011.5	ENSG00000154553.17	ENST00000284771.7	Control	chr4	val	0.00462027345098471	0.06784942	0	last_exon	escape	0	last_exon	escape
ENST00000504286.2	ENSG00000145545.14	ENST00000274192.7	NMD+/PTC+	chr5	test	3.21156206093839	0.6402082	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000504878.1	ENSG00000134480.18	ENST00000256897.9	Control	chr5	test	0.106796033912273	0.92369354	0	last_exon	escape	0	last_exon	escape
ENST00000505803.5	ENSG00000164211.14	ENST00000502322.5	Control	chr5	test	-0.0644326397735656	0.1088679	0	last_exon	escape	0	last_exon	escape
ENST00000506139.5	ENSG00000037474.16	ENST00000264670.11	Control	chr5	test	-0.0536020079810236	0.019856019	0	last_exon	escape	0	last_exon	escape
ENST00000508274.5	ENSG00000157869.17	ENST00000330852.10	NMD+/PTC+	chr4	val	1.63009889183352	0.90976685	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000508629.5	ENSG00000145723.18	ENST00000399004.7	Control	chr5	test	-0.0413748120030406	0.048133384	0	last_exon	escape	0	last_exon	escape
ENST00000510267.5	ENSG00000168884.16	ENST00000315423.12	NMD+/PTC+	""	""	0.706904171243964		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000511137.5	ENSG00000164211.14	ENST00000502322.5	NMD+/PTC+	chr5	test	3.0715356203325	0.79655665	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000513117.1	ENSG00000145545.14	ENST00000274192.7	Control	chr5	test	-0.0173268199494116	0.4402715	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000514033.1	ENSG00000109787.14	ENST00000261438.10	Control	chr4	val	0.033882590627563	0.06170414	0	last_exon	escape	0	last_exon	escape
ENST00000515708.5	ENSG00000048140.19	ENST00000508164.6	Control	chr5	test	-0.0543476788792701	0.0954628	0	last_exon	escape	0	last_exon	escape
ENST00000515853.5	ENSG00000163291.15	ENST00000512733.5	Control	chr4	val	-0.103689444690807	0.8104129	0	last_exon	escape	0	last_exon	escape
ENST00000517956.5	ENSG00000156804.8	ENST00000520511.1	Control	chr8	train	0.00386954732624873	0.05493728	0	last_exon	escape	0	last_exon	escape
ENST00000518714.5	ENSG00000112237.14	ENST00000520429.6	Control	chr6	train	-0.0401376136996557	0.027922887	0	last_exon	escape	0	last_exon	escape
ENST00000518913.5	ENSG00000168487.20	ENST00000306349.13	NMD+/PTC+	chr8	train	3.49990133953159	0.9879417	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000519357.1	ENSG00000111671.11	ENST00000524270.6	Control	chr12	train	0.0621967288300051	0.05841979	0	last_exon	escape	0	last_exon	escape
ENST00000520957.1	ENSG00000113240.15	ENST00000316308.9	Control	chr5	test	-0.0246774307099305	0.095237106	0	last_exon	escape	0	last_exon	escape
ENST00000521166.5	ENSG00000176853.17	ENST00000334705.12	Control	chr8	train	-0.0611229081522564	0.034221694	0	last_exon	escape	0	last_exon	escape
ENST00000523444.2	ENSG00000104320.16	ENST00000265433.8	Control	chr8	train	-0.0481462988409783	0.59039176	0	last_exon	escape	0	last_exon	escape
ENST00000523887.5	ENSG00000147475.18	ENST00000648919.1	Control	chr8	train	-0.0384067539348933	0.07335228	0	last_exon	escape	0	last_exon	escape
ENST00000525158.1	ENSG00000134809.10	ENST00000257245.9	Control	chr11	train	0.020625499110014	0.105114914	0	last_exon	escape	0	last_exon	escape
ENST00000525314.6	ENSG00000149182.16	ENST00000524782.6	Control	chr11	train	-0.0453568669708911	0.08352401	0	last_exon	escape	0	last_exon	escape
ENST00000526288.1	ENSG00000121621.8	ENST00000263181.7	Control	chr11	train	-0.0287175956145652	0.02469789	0	last_exon	escape	0	last_exon	escape
ENST00000526711.5	ENSG00000166333.15	ENST00000420936.6	NMD+/PTC+	chr11	train	2.05853743250788	0.9764089	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000527764.1	ENSG00000116871.17	ENST00000474796.2	NMD+/PTC-	chr1	test	1.53124155179668	0.08218993	0	last_exon	escape	0	last_exon	escape
ENST00000528071.5	ENSG00000030066.15	ENST00000378460.7	Control	chr11	train	-0.0190419018909119	0.021319874	0	last_exon	escape	0	last_exon	escape
ENST00000529397.5	ENSG00000154114.14	ENST00000422003.6	Control	chr11	train	-0.0798980880219349	0.04436669	0	last_exon	escape	0	last_exon	escape
ENST00000533603.5	ENSG00000149257.17	ENST00000358171.8	NMD+/PTC-	chr11	train	3.42540101605682	0.2979184	0	last_exon	escape	0	last_exon	escape
ENST00000533723.1	ENSG00000166471.12	ENST00000528080.6	Control	chr11	train	-0.0126847258122745	0.031626828	0	last_exon	escape	0	last_exon	escape
ENST00000534111.5	ENSG00000137648.21	ENST00000437212.8	Control	chr11	train	-0.0214887095246617	0.082676254	0	last_exon	escape	0	last_exon	escape
ENST00000534405.5	ENSG00000166311.11	ENST00000342245.9	NMD+/PTC+	chr11	train	4.63596791184522	0.9669456	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000535306.6	ENSG00000181481.15	ENST00000324689.8	Control	chr17	train	-0.0356319958690979	0.062407795	0	last_exon	escape	0	last_exon	escape
ENST00000536343.5	ENSG00000102858.14	ENST00000262370.12	NMD+/PTC+	chr16	train	3.23738941789714	0.97197425	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000536761.5	ENSG00000151743.11	ENST00000281471.11	Control	chr12	train	0.106597655430321	0.8388081	0	last_exon	escape	0	last_exon	escape
ENST00000536889.1	ENSG00000133134.13	ENST00000372677.8	NMD+/PTC-	""	""	2.0699333497286		0	last_exon	escape	0	last_exon	escape
ENST00000537971.5	ENSG00000011105.15	ENST00000011898.10	Control	chr12	train	0.0509873059284175	0.107792735	0	last_exon	escape	0	last_exon	escape
ENST00000539041.5	ENSG00000172594.14	ENST00000368440.5	Control	chr6	train	-0.0382716371424956	0.20904362	0	last_exon	escape	0	last_exon	escape
ENST00000539140.6	ENSG00000156171.16	ENST00000484310.6	Control	chr1	test	-0.0538015422361197	0.048007157	0	last_exon	escape	0	last_exon	escape
ENST00000542934.5	ENSG00000070495.16	ENST00000397625.9	NMD+/PTC+	chr17	train	3.89838858971434	0.89021105	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000543699.5	ENSG00000110801.15	ENST00000541212.6	NMD+/PTC+	chr12	train	4.59210495811829	0.9323006	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000543987.5	ENSG00000151116.18	ENST00000396197.8	Control	chr11	train	-0.0206700048422524	0.116812624	0	last_exon	escape	0	last_exon	escape
ENST00000544052.6	ENSG00000092108.23	ENST00000458591.7	Control	chr14	train	-0.0618299570346705	0.13417609	0	last_exon	escape	0	last_exon	escape
ENST00000544060.1	ENSG00000139372.15	ENST00000392872.8	Control	chr12	train	-0.0467463744118204	0.057749722	0	last_exon	escape	0	last_exon	escape
ENST00000544257.5	ENSG00000166532.17	ENST00000535829.6	NMD+/PTC+	chr12	train	6.30716850110868	0.9460347	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000546181.2	ENSG00000089818.18	ENST00000339754.11	Control	chr12	train	0.00204469407301362	0.18013203	0	last_exon	escape	0	last_exon	escape
ENST00000546360.5	ENSG00000070540.14	ENST00000262139.10	Control	chr17	train	-0.0288924005080283	0.3895454	0	last_exon	escape	0	last_exon	escape
ENST00000547382.5	ENSG00000139636.17	ENST00000267102.13	Control	chr12	train	0.0238259090607374	0.052835364	0	last_exon	escape	0	last_exon	escape
ENST00000550536.5	ENSG00000127328.23	ENST00000247833.12	Control	chr12	train	0.153839840895359	0.13459617	0	last_exon	escape	0	last_exon	escape
ENST00000553152.2	ENSG00000089127.15	ENST00000452357.7	Control	chr12	train	-0.0431411066139968	0.08555489	0	last_exon	escape	0	last_exon	escape
ENST00000553486.5	ENSG00000119688.22	ENST00000356924.9	NMD+/PTC+	chr14	train	1.72880317568588	0.9358339	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000554764.6	ENSG00000166888.14	ENST00000300134.8	Control	chr12	train	0.0391438166246239	0.6152308	0	last_exon	escape	0	last_exon	escape
ENST00000554871.5	ENSG00000119661.16	ENST00000553645.7	Control	chr14	train	0.00953117396017325	0.8470205	0	last_exon	escape	0	last_exon	escape
ENST00000554920.5	ENSG00000119723.18	ENST00000334571.7	Control	chr14	train	-0.0569705250946166	0.04861379	0	last_exon	escape	0	last_exon	escape
ENST00000555269.5	ENSG00000182400.16	ENST00000330149.10	NMD+/PTC+	chr14	train	3.26195219565997	0.91908324	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000555358.5	ENSG00000196792.13	ENST00000355683.9	NMD+/PTC+	chr14	train	3.60972621794779	0.9937729	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000555394.5	ENSG00000133961.23	ENST00000554546.5	Control	chr14	train	0.0133507861573101	0.15728788	0	last_exon	escape	0	last_exon	escape
ENST00000557235.5	ENSG00000170581.16	ENST00000314128.9	Control	chr12	train	0.0289261363541224	0.02236658	0	last_exon	escape	0	last_exon	escape
ENST00000557550.6	ENSG00000165792.19	ENST00000339374.11	NMD+/PTC+	chr14	train	3.02463307959563	0.9423411	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000559556.5	ENSG00000140416.27	ENST00000358278.7	Control	chr15	train	-0.0119540316239947	0.0655251	0	last_exon	escape	0	last_exon	escape
ENST00000562410.5	ENSG00000205084.13	ENST00000258173.11	NMD+/PTC+	chr16	train	2.18790806963471	0.957162	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000562706.5	ENSG00000166479.11	ENST00000299608.7	Control	chr18	train	-0.0443554477482171	0.02102189	0	last_exon	escape	0	last_exon	escape
