comparator_isoform_id	gene_id	reference_isoform_id	subclass	chr	h5_split	mashr_posterior_mean_logfc	our_model_prob	nmdetective_b_score	nmdetective_b_leaf	nmdetective_b_call	nmdep_rule_score	nmdep_rule_leaf	nmdep_rule_call
ENST00000413266.6	ENSG00000022840.17	ENST00000325954.9	Control	chr12	train	-0.0486045765847166	0.015051498	0	last_exon	escape	0	last_exon	escape
ENST00000413507.3	ENSG00000103642.12	ENST00000261893.9	Control	chr15	train	0.0285703646278813	0.017796585	0	last_exon	escape	0	last_exon	escape
ENST00000415095.5	ENSG00000186522.16	ENST00000397712.7	Control	chr2	val	-0.0646942222883423	0.02583813	0	last_exon	escape	0	last_exon	escape
ENST00000415229.6	ENSG00000162174.13	ENST00000301776.9	Control	chr11	train	-0.080349504627716	0.041171867	0	last_exon	escape	0	last_exon	escape
ENST00000415783.6	ENSG00000116001.18	ENST00000433529.7	Control	chr2	val	-0.014571094314762	0.03220745	0	last_exon	escape	0	last_exon	escape
ENST00000416913.5	ENSG00000162869.17	ENST00000294952.13	Control	chr2	val	-0.0134541338486543	0.9465332	0	last_exon	escape	0	last_exon	escape
ENST00000417220.6	ENSG00000041880.16	ENST00000471971.6	NMD+/PTC-	chr3	test	1.57696968865504	0.020560378	0	last_exon	escape	0	last_exon	escape
ENST00000417413.7	ENSG00000127328.23	ENST00000247833.12	NMD+/PTC+	chr12	train	3.40080544323853	0.967036	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000417689.6	ENSG00000172831.15	ENST00000317091.10	Control	chr16	train	0.00185454792982222	0.3266514	0	last_exon	escape	0	last_exon	escape
ENST00000417736.2	ENSG00000176014.14	ENST00000591909.5	NMD+/PTC+	chr18	train	0.618817334035512	0.30424592	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000418389.7	ENSG00000174886.16	ENST00000592634.5	Control	chr19	train	-0.0354941298708705	0.04643652	0	last_exon	escape	0	last_exon	escape
ENST00000418431.5	ENSG00000172113.11	ENST00000442597.6	NMD+/PTC+	chr3	test	3.3470456917849	0.81169003	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000418611.5	ENSG00000211456.15	ENST00000441228.5	NMD+/PTC+	chr3	test	1.78908451757724	0.7885668	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000419205.5	ENSG00000071889.18	ENST00000359889.9	Control	chrX	train	-0.0171032612881505	0.102627315	0	last_exon	escape	0	last_exon	escape
ENST00000420510.5	ENSG00000144118.15	ENST00000272519.10	Control	chr2	val	-0.0362820178457209	0.06026256	0	last_exon	escape	0	last_exon	escape
ENST00000420827.2	ENSG00000033178.14	ENST00000322244.10	Control	chr4	val	0.119932867893781	0.022678113	0	last_exon	escape	0	last_exon	escape
ENST00000420864.5	ENSG00000128654.15	ENST00000249442.11	Control	chr2	val	0.101749034029633	0.90462154	0	last_exon	escape	0	last_exon	escape
ENST00000421276.6	ENSG00000093167.19	ENST00000354379.8	Control	chr3	test	-0.0418942752811899	0.028635109	0	last_exon	escape	0	last_exon	escape
ENST00000422257.7	ENSG00000139626.17	ENST00000267082.10	Control	chr12	train	-0.0316183074416415	0.04024267	0	last_exon	escape	0	last_exon	escape
ENST00000423725.5	ENSG00000023228.16	ENST00000233190.11	Control	chr2	val	0.00445018607797942	0.19837971	0	last_exon	escape	0	last_exon	escape
ENST00000423894.5	ENSG00000187118.15	ENST00000466830.6	Control	""	""	-0.0447147199342483		0	last_exon	escape	0	last_exon	escape
ENST00000423945.6	ENSG00000291152.2	ENST00000685034.2	Control	chr7	test	0.159173394906036	0.1406577	0	last_exon	escape	0	last_exon	escape
ENST00000424495.2	ENSG00000112561.20	ENST00000373033.6	NMD+/PTC-	chr6	train	2.55108100360306	0.13356732	0	last_exon	escape	0	last_exon	escape
ENST00000426705.6	ENSG00000143416.22	ENST00000368868.10	Control	chr1	test	-0.0542500193242194	0.41796494	0	last_exon	escape	0	last_exon	escape
ENST00000426808.5	ENSG00000156976.18	ENST00000323963.10	NMD+/PTC+	chr3	test	3.24310308290019	0.9771937	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000426982.7	ENSG00000142687.20	ENST00000469892.7	Control	""	""	0.208737899216882		0	last_exon	escape	0	last_exon	escape
ENST00000427190.6	ENSG00000198814.15	ENST00000378945.7	Control	chrX	train	0.00414761686767686	0.025581563	0	last_exon	escape	0	last_exon	escape
ENST00000427993.7	ENSG00000117620.16	ENST00000533028.8	Control	chr1	test	-0.0339631536111749	0.06522589	0	last_exon	escape	0	last_exon	escape
ENST00000428707.2	ENSG00000093010.16	ENST00000361682.11	Control	chr22	train	0.0737252416316908	0.01557094	0	last_exon	escape	0	last_exon	escape
ENST00000428760.5	ENSG00000115966.19	ENST00000264110.7	NMD+/PTC+	chr2	val	3.91425133984233	0.90691626	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000429160.1	ENSG00000163960.14	ENST00000493566.1	NMD+/PTC+	chr3	test	2.8813532983714	0.96909034	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000429751.6	ENSG00000085721.14	ENST00000198767.11	Control	chr16	train	0.0396860582285602	0.07724307	0	last_exon	escape	0	last_exon	escape
ENST00000429941.6	ENSG00000072958.10	ENST00000291439.8	Control	chr19	train	0.0255393553508496	0.047584094	0	last_exon	escape	0	last_exon	escape
ENST00000432425.5	ENSG00000013441.18	ENST00000321356.9	NMD+/PTC+	chr2	val	3.101094373353	0.9539015	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000432569.2	ENSG00000145191.16	ENST00000648915.2	Control	""	""	-0.0344340484890466		0	last_exon	escape	0	last_exon	escape
ENST00000432887.5	ENSG00000176148.17	ENST00000334274.9	Control	chr11	train	0.16734372443151	0.028403934	0	last_exon	escape	0	last_exon	escape
ENST00000434065.5	ENSG00000163701.20	ENST00000383814.8	Control	chr3	test	-0.0396181612651875	0.9084251	0	last_exon	escape	0	last_exon	escape
ENST00000434391.6	ENSG00000117682.19	ENST00000236342.12	NMD+/PTC+	chr1	test	4.28138475137579	0.97303885	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000434858.5	ENSG00000115750.18	ENST00000263663.10	NMD+/PTC+	chr2	val	3.86686090058946	0.98748106	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000436062.5	ENSG00000135241.18	ENST00000257694.13	Control	chr7	test	0.11827449880079	0.050995678	0	last_exon	escape	0	last_exon	escape
ENST00000436757.7	ENSG00000110697.15	ENST00000356404.8	Control	chr11	train	0.137194200091986	0.025962843	0	last_exon	escape	0	last_exon	escape
ENST00000437212.8	ENSG00000137648.21	ENST00000534111.5	Control	chr11	train	-0.0288414305673124	0.075392745	0	last_exon	escape	0	last_exon	escape
ENST00000438419.6	ENSG00000113597.19	ENST00000399438.8	Control	chr5	test	-0.0640030455383245	0.012381248	0	last_exon	escape	0	last_exon	escape
ENST00000438896.3	ENSG00000081692.14	ENST00000620518.5	Control	chr1	test	-0.0682674666443827	0.6464774	0	last_exon	escape	0	last_exon	escape
ENST00000439052.6	ENSG00000140299.15	ENST00000607373.6	Control	chr15	train	-0.0616805368050809	0.069358066	0	last_exon	escape	0	last_exon	escape
ENST00000439169.2	ENSG00000099899.17	ENST00000403707.7	Control	chr22	train	-0.0637971460935299	0.05573627	0	last_exon	escape	0	last_exon	escape
ENST00000439578.5	ENSG00000152700.15	ENST00000402673.7	Control	chr5	test_paralog	-0.0170936916807239	0.07798164	0	last_exon	escape	0	last_exon	escape
ENST00000439761.3	ENSG00000106258.17	ENST00000222982.8	Control	chr7	test	0.00441524180632516	0.0421702	0	last_exon	escape	0	last_exon	escape
ENST00000440191.6	ENSG00000156976.18	ENST00000323963.10	Control	chr3	test	-0.0429020866482019	0.37183273	0	last_exon	escape	0	last_exon	escape
ENST00000440392.3	ENSG00000134146.13	ENST00000256538.9	Control	chr15	train	-0.0670555616580421	0.040993046	0	last_exon	escape	0	last_exon	escape
ENST00000441576.6	ENSG00000178149.18	ENST00000341949.9	Control	chr3	test	0.108074486616841	0.038686607	0	last_exon	escape	0	last_exon	escape
ENST00000441843.5	ENSG00000179630.12	ENST00000325686.7	Control	chr13	train	-0.0680279987915354	0.031806458	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000442215.6	ENSG00000163832.17	ENST00000439305.5	NMD+/PTC-	chr3	test	2.92273408372622	0.7408736	0	last_exon	escape	0	last_exon	escape
ENST00000443381.7	ENSG00000158805.13	ENST00000289816.9	Control	chr16	train	0.0942728579156629	0.08346472	0	last_exon	escape	0	last_exon	escape
ENST00000443698.5	ENSG00000096872.18	ENST00000429045.6	Control	chr9	train	0.0632231146603788	0.03989304	0	last_exon	escape	0	last_exon	escape
ENST00000443785.5	ENSG00000159086.16	ENST00000331923.9	NMD+/PTC+	chr21	train	3.37349982125097	0.99819654	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000443980.6	ENSG00000157191.21	ENST00000337132.10	Control	chr1	test	0.012594443908056	0.05792064	0	last_exon	escape	0	last_exon	escape
ENST00000445295.2	ENSG00000221838.13	ENST00000429084.5	Control	chr7	test	-0.0380370197978892	0.037762407	0	last_exon	escape	0	last_exon	escape
ENST00000446293.6	ENSG00000160058.20	ENST00000455895.7	Control	chr1	test	-0.00425460623696959	0.05004083	0	last_exon	escape	0	last_exon	escape
ENST00000446801.6	ENSG00000174442.13	ENST00000307897.10	Control	chr15	train	-0.0296135719189005	0.90462327	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000446927.5	ENSG00000135622.15	ENST00000357877.7	NMD+/PTC+	chr2	val	1.85518677540974	0.9876819	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000446942.5	ENSG00000178026.14	ENST00000318753.13	NMD+/PTC+	chr22	train	2.27136871482858	0.9525538	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000447096.1	ENSG00000059769.21	ENST00000313525.4	NMD+/PTC+	chr9	train	4.01633476671778	0.95760256	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000447133.7	ENSG00000111224.15	ENST00000427057.6	NMD+/PTC-	chr12	train	1.11531714768404	0.06900398	0	last_exon	escape	0	last_exon	escape
ENST00000447452.6	ENSG00000164815.12	ENST00000297431.9	Control	chr7	test	-0.0432716222994104	0.037379514	0	last_exon	escape	0	last_exon	escape
ENST00000447873.6	ENSG00000127990.20	ENST00000648936.2	Control	chr7	test	-0.0208191077821563	0.02123006	0	last_exon	escape	0	last_exon	escape
ENST00000448281.7	ENSG00000157014.11	ENST00000287652.8	Control	""	""	0.151485099458549		0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000448392.6	ENSG00000103978.18	ENST00000389834.9	NMD+/PTC+	""	""	0.607956934388704		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000449301.5	ENSG00000119004.18	ENST00000356079.9	NMD+/PTC+	chr2	val	5.20901920402369	0.9927313	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000450873.6	ENSG00000154710.19	ENST00000284957.9	Control	chr7	test	0.0183614265272385	0.05730657	0	last_exon	escape	0	last_exon	escape
ENST00000450991.6	ENSG00000089818.18	ENST00000339754.11	NMD+/PTC+	chr12	train	2.66911314899648	0.9456341	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000451590.5	ENSG00000174775.19	ENST00000311189.8	Control	chr11	train	0.0743464346646639	0.11042646	0	last_exon	escape	0	last_exon	escape
ENST00000451623.5	ENSG00000171055.16	ENST00000405912.8	NMD+/PTC+	chr2	val	1.61146983234687	0.66530335	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000452673.6	ENSG00000127022.17	ENST00000247461.9	Control	chr5	test	-0.0374086686383919	0.17724344	0	last_exon	escape	0	last_exon	escape
ENST00000453172.2	ENSG00000134285.12	ENST00000550765.6	Control	chr12	train	-0.019003204510161	0.068187155	0	last_exon	escape	0	last_exon	escape
ENST00000453203.2	ENSG00000213676.14	ENST00000375201.8	Control	chr6	train	0.011373900309095	0.2802599	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000453791.6	ENSG00000114626.19	ENST00000232744.13	Control	chr3	test	0.187348121141087	0.8583364	0	last_exon	escape	0	last_exon	escape
ENST00000454244.4	ENSG00000071282.13	ENST00000426878.2	Control	chr3	test	0.0329631711107278	0.76042134	0	last_exon	escape	0	last_exon	escape
ENST00000454520.6	ENSG00000161800.14	ENST00000312377.10	Control	chr12	train	-0.0537821706091982	0.06549099	0	last_exon	escape	0	last_exon	escape
ENST00000455319.6	ENSG00000182325.12	ENST00000331890.6	Control	chr8	train	-0.005970056553358	0.044250287	0	last_exon	escape	0	last_exon	escape
ENST00000455834.5	ENSG00000114735.11	ENST00000232854.9	Control	chr3	test	-0.0404147186419997	0.07225632	0	last_exon	escape	0	last_exon	escape
ENST00000456380.5	ENSG00000136527.20	ENST00000463328.5	NMD+/PTC-	chr3	test	4.1662524960541	0.7688539	0	last_exon	escape	0	last_exon	escape
ENST00000456506.2	ENSG00000071282.13	ENST00000426878.2	NMD+/PTC+	chr3	test	1.49066001650019	0.29736325	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000457269.8	ENSG00000105655.20	ENST00000338128.13	Control	chr19	train	-0.0599950100928123	0.033987094	0	last_exon	escape	0	last_exon	escape
ENST00000457458.6	ENSG00000102225.18	ENST00000357227.9	Control	chrX	train	0.0759229888697085	0.1998006	0	last_exon	escape	0	last_exon	escape
ENST00000457572.5	ENSG00000100416.16	ENST00000381019.3	NMD+/PTC+	chr22	train	4.62963417525645	0.9950413	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000459929.6	ENSG00000116679.18	ENST00000367498.8	NMD+/PTC+	chr1	test	4.52995333665388	0.90662575	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000460212.1	ENSG00000156239.13	ENST00000303775.10	NMD+/PTC+	chr21	train	2.16327265860034	0.900328	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000461304.5	ENSG00000125875.16	ENST00000354200.5	NMD+/PTC+	chr20	train	2.31772471532789	0.81629467	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000461371.5	ENSG00000119004.18	ENST00000356079.9	Control	chr2	val	0.0891360097222638	0.5600761	0	last_exon	escape	0	last_exon	escape
ENST00000461440.5	ENSG00000135269.19	ENST00000358204.9	Control	chr7	test	0.00679934053713408	0.034102444	0	last_exon	escape	0	last_exon	escape
ENST00000462677.3	ENSG00000198860.15	ENST00000645668.2	NMD+/PTC+	chr1	test	3.58642200829506	0.90669256	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000462788.6	ENSG00000121749.17	ENST00000485960.7	NMD+/PTC+	chr12	train	4.03708456537281	0.9874878	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000462997.6	ENSG00000132664.14	ENST00000377603.5	Control	chr20	train	0.182079375895665	0.77688473	0	last_exon	escape	0	last_exon	escape
ENST00000463347.5	ENSG00000211456.15	ENST00000441228.5	Control	chr3	test	0.154820528113765	0.039449748	0	last_exon	escape	0	last_exon	escape
ENST00000463376.6	ENSG00000184887.15	ENST00000536364.6	Control	chr14	train	0.0884697578156816	0.78206015	0	last_exon	escape	0	last_exon	escape
ENST00000463664.5	ENSG00000143416.22	ENST00000368868.10	NMD+/PTC+	chr1	test	2.63388564527227	0.8695853	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000464088.5	ENSG00000116815.17	ENST00000369489.10	NMD+/PTC+	chr1	test	1.47301421053217	0.11033986	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000464099.5	ENSG00000203791.16	ENST00000368836.7	Control	chr10	train	0.0941775011835167	0.86192524	0	last_exon	escape	0	last_exon	escape
ENST00000464256.1	ENSG00000159086.16	ENST00000331923.9	Control	chr21	train	-0.0135590602814919	0.076948404	0	last_exon	escape	0	last_exon	escape
ENST00000464605.1	ENSG00000144744.19	ENST00000361055.9	Control	chr3	test	-0.0915744707214355	0.025313	0	last_exon	escape	0	last_exon	escape
ENST00000464909.2	ENSG00000237651.8	ENST00000426997.5	Control	""	""	-0.100118432431825		0	last_exon	escape	0	last_exon	escape
ENST00000466129.6	ENSG00000138326.22	ENST00000478655.6	Control	chr10	train	0.10834387780232	0.0696593	0	last_exon	escape	0	last_exon	escape
ENST00000466832.5	ENSG00000136527.20	ENST00000463328.5	Control	chr3	test	0.0849388921742263	0.25821197	0	last_exon	escape	0	last_exon	escape
ENST00000467891.5	ENSG00000188130.15	ENST00000215659.13	NMD+/PTC+	chr22	train	1.39238296253797	0.1499179	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000470080.5	ENSG00000163762.8	ENST00000296059.7	Control	chr3	test	-0.0608253495735643	0.06919669	0	last_exon	escape	0	last_exon	escape
ENST00000470411.2	ENSG00000007541.18	ENST00000026218.9	Control	chr16	train	-0.0578469407535031	0.030022249	0	last_exon	escape	0	last_exon	escape
ENST00000470551.1	ENSG00000101152.13	ENST00000360864.9	NMD+/PTC+	""	""	0.453313884780305		0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000472637.5	ENSG00000163608.16	ENST00000473284.5	Control	chr3	test	-0.0158265427683862	0.437214	0	last_exon	escape	0	last_exon	escape
ENST00000472647.5	ENSG00000143156.15	ENST00000367811.8	Control	chr1	test	0.00708494622649638	0.6244733	0	last_exon	escape	0	last_exon	escape
ENST00000474012.1	ENSG00000164087.9	ENST00000394970.6	Control	chr3	test	0.227047183235409	0.56273645	0	last_exon	escape	0	last_exon	escape
ENST00000474361.6	ENSG00000197976.13	ENST00000313871.9	NMD+/PTC+	chrX	train	4.06377527391742	0.946149	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000474393.5	ENSG00000150403.19	ENST00000434316.7	Control	chr13	train	0.0315705914881129	0.02934303	0	last_exon	escape	0	last_exon	escape
ENST00000475591.5	ENSG00000158062.22	ENST00000472155.5	Control	chr1	test	-0.01377418353513	0.90094745	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000475764.5	ENSG00000119125.18	ENST00000358399.8	NMD+/PTC+	chr9	train	4.34950437413899	0.9785984	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000477538.2	ENSG00000134086.11	ENST00000256474.3	NMD+/PTC+	chr3	test	2.44480395937128	0.071795985	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000477693.1	ENSG00000155438.13	ENST00000285814.9	Control	chr2	val	0.0234186589495059	0.04630089	0	last_exon	escape	0	last_exon	escape
ENST00000478672.1	ENSG00000122674.13	ENST00000325974.9	Control	""	""	-0.066662321299843		0	last_exon	escape	0	last_exon	escape
ENST00000480046.5	ENSG00000165055.17	ENST00000262432.13	Control	chr7	test_paralog	0.0043986136403513	0.46632633	0	last_exon	escape	0	last_exon	escape
ENST00000480681.1	ENSG00000187325.6	ENST00000341864.6	NMD+/PTC+	chrX	train	2.49160733495517	0.8700739	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000480948.6	ENSG00000144048.13	ENST00000272444.8	Control	chr2	val	-0.0172753722464923	0.049065594	0	last_exon	escape	0	last_exon	escape
ENST00000481935.5	ENSG00000119688.22	ENST00000356924.9	Control	chr14	train	0.206584897803671	0.89386857	0	last_exon	escape	0	last_exon	escape
ENST00000482320.5	ENSG00000064419.15	ENST00000265388.10	NMD+/PTC+	chr7	test	2.45135193738936	0.6582974	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000482555.5	ENSG00000165055.17	ENST00000262432.13	NMD+/PTC+	chr7	test_paralog	2.6328020871123	0.7411735	0.12	start_proximal	escape	0.41	long_exon	escape
ENST00000482979.5	ENSG00000106261.18	ENST00000875800.1	Control	chr7	test	0.0917190500497763	0.29091135	0	last_exon	escape	0	last_exon	escape
ENST00000484413.6	ENSG00000189171.17	ENST00000476133.6	Control	chr1	test	0.114162925569119	0.49561343	0	last_exon	escape	0	last_exon	escape
ENST00000484417.5	ENSG00000101452.16	ENST00000252011.8	NMD+/PTC+	chr20	train	2.09080790371059	0.9901634	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000485648.5	ENSG00000100417.13	ENST00000216259.8	Control	chr22	train	0.0787683088502044	0.9379991	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000486040.1	ENSG00000122687.20	ENST00000467199.5	NMD+/PTC-	""	""	0.539933298886616		0	last_exon	escape	0	last_exon	escape
ENST00000486228.7	ENSG00000156345.19	ENST00000325303.9	NMD+/PTC+	chr9	train	2.5347772963269	0.8768214	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000487577.5	ENSG00000025708.15	ENST00000252029.8	Control	chr22	train	-0.0214980060667509	0.091211386	0	last_exon	escape	0	last_exon	escape
ENST00000488362.5	ENSG00000184497.14	ENST00000375353.5	Control	chr13	train	-0.0726222843145357	0.029269733	0	last_exon	escape	0	last_exon	escape
ENST00000488673.6	ENSG00000165275.11	ENST00000857926.1	NMD+/PTC+	chr9	train	4.82791229053695	0.9856235	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000488877.6	ENSG00000026103.25	ENST00000652046.1	NMD+/PTC+	chr10	train	2.37014494193754	0.9305959	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000489394.5	ENSG00000130066.17	ENST00000379270.5	NMD+/PTC+	chrX	train	5.47119796080788	0.9768852	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000489519.1	ENSG00000160325.16	ENST00000316948.9	NMD+/PTC-	chr9	train	2.561964065176	0.1843158	0	last_exon	escape	0	last_exon	escape
ENST00000489772.5	ENSG00000100083.21	ENST00000343632.9	Control	chr22	train	0.0199346454409755	0.061809365	0	last_exon	escape	0	last_exon	escape
ENST00000491231.5	ENSG00000162236.14	ENST00000294179.8	NMD+/PTC+	chr11	train	4.42800662461498	0.95051664	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000491265.1	ENSG00000173272.17	ENST00000309451.7	Control	chr2	val	-0.0540538300172183	0.048714478	0	last_exon	escape	0	last_exon	escape
ENST00000491402.5	ENSG00000100483.15	ENST00000395860.7	NMD+/PTC+	chr14	train	3.54862418149081	0.9803642	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000491407.1	ENSG00000160813.8	ENST00000292330.3	NMD+/PTC+	chr7	test	1.99797135678443	0.20426214	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000491410.1	ENSG00000078618.24	ENST00000354831.11	Control	""	""	-0.0477334979816372		0	last_exon	escape	0	last_exon	escape
ENST00000492498.5	ENSG00000101146.14	ENST00000395841.7	NMD+/PTC+	chr20	train	3.78177757447375	0.94976	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000492540.5	ENSG00000054148.19	ENST00000247665.12	NMD+/PTC+	chr9	train	3.97156929357809	0.8282847	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000492996.6	ENSG00000148634.17	ENST00000373700.9	Control	chr10	train	0.0689786343749883	0.045611408	0	last_exon	escape	0	last_exon	escape
ENST00000493053.5	ENSG00000165629.21	ENST00000356708.12	NMD+/PTC+	chr10	train	2.62031479491033	0.82731307	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000493230.5	ENSG00000174775.19	ENST00000311189.8	NMD+/PTC+	chr11	train	4.157306303798	0.9769493	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000493368.5	ENSG00000137106.19	ENST00000460882.5	Control	chr9	train	0.0280550042559861	0.068228185	0	last_exon	escape	0	last_exon	escape
ENST00000493680.5	ENSG00000099968.20	ENST00000317582.10	Control	chr22	train	-0.0397204653685621	0.033948172	0	last_exon	escape	0	last_exon	escape
ENST00000494584.5	ENSG00000130717.14	ENST00000372215.5	NMD+/PTC+	chr9	train	3.47571748308841	0.9783529	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000494826.1	ENSG00000146476.12	ENST00000367294.4	NMD+/PTC+	chr6	train	3.57614886956779	0.6423782	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000495421.1	ENSG00000132768.15	ENST00000255108.8	NMD+/PTC+	chr1	test	0.726900631452808	0.7381602	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000495509.6	ENSG00000112511.19	ENST00000374516.8	NMD+/PTC+	chr6	train	2.14379930983356	0.93213385	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000495579.5	ENSG00000213676.14	ENST00000375201.8	NMD+/PTC-	""	""	0.541681919511715		0	last_exon	escape	0	last_exon	escape
ENST00000495742.5	ENSG00000168765.20	ENST00000369836.9	NMD+/PTC+	chr1	test	2.46577236586951	0.903822	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000498336.5	ENSG00000204576.13	ENST00000376557.3	NMD+/PTC+	chr6	train	3.401723441395	0.6707792	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000498510.2	ENSG00000041880.16	ENST00000471971.6	Control	chr3	test	-0.0370364549243298	0.014734358	0	last_exon	escape	0	last_exon	escape
ENST00000501493.6	ENSG00000109814.13	ENST00000316423.11	Control	chr4	val	0.0486691600472752	0.03153598	0	last_exon	escape	0	last_exon	escape
ENST00000502506.6	ENSG00000186010.20	ENST00000507754.9	NMD+/PTC+	chr19	train	3.65871678653739	0.7356553	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000502973.1	ENSG00000145414.10	ENST00000274054.3	NMD+/PTC+	chr4	val	1.61617227274571	0.49798185	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000502979.1	ENSG00000145740.21	ENST00000380860.8	Control	chr5	test	-0.0200001829756983	0.058898017	0	last_exon	escape	0	last_exon	escape
ENST00000503235.1	ENSG00000168884.16	ENST00000315423.12	Control	chr4	val	-0.0263893612503607	0.10764195	0	last_exon	escape	0	last_exon	escape
ENST00000503596.5	ENSG00000109736.16	ENST00000329687.8	NMD+/PTC+	chr4	val	3.65531381450246	0.96390545	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000503936.6	ENSG00000113638.15	ENST00000337702.5	NMD+/PTC-	chr5	test	1.59557534075035	0.31435177	0	last_exon	escape	0	last_exon	escape
ENST00000504011.5	ENSG00000154553.17	ENST00000284771.7	Control	chr4	val	0.00462027345098471	0.06784942	0	last_exon	escape	0	last_exon	escape
ENST00000504286.2	ENSG00000145545.14	ENST00000274192.7	NMD+/PTC+	chr5	test	3.21156206093839	0.6402082	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000504878.1	ENSG00000134480.18	ENST00000256897.9	Control	chr5	test	0.106796033912273	0.92369354	0	last_exon	escape	0	last_exon	escape
ENST00000505603.5	ENSG00000169762.18	ENST00000503858.1	NMD+/PTC-	chr4	val	1.85984047373994	0.9261002	0	last_exon	escape	0	last_exon	escape
ENST00000505803.5	ENSG00000164211.14	ENST00000502322.5	Control	chr5	test	-0.0644326397735656	0.1088679	0	last_exon	escape	0	last_exon	escape
ENST00000506139.5	ENSG00000037474.16	ENST00000264670.11	Control	chr5	test	-0.0536020079810236	0.019856019	0	last_exon	escape	0	last_exon	escape
ENST00000508274.5	ENSG00000157869.17	ENST00000330852.10	NMD+/PTC+	chr4	val	1.63009889183352	0.90976685	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
