gene_id	dominant_isoform_id	non_dominant_isoform_id	event_type	direction	five_prime	three_prime	bp_diff	cumulative_shift	is_causal	is_contributing	cause_type	net_shift	net_frame_status
ENSG00000167535	ENST00000547230.5	ENST00000551544.5	SE	GAIN	48819636	48819942	307	307	TRUE	TRUE	frame_disruption	430	frame_disrupted
ENSG00000167549	ENST00000967502.1	PB.12995.13	SE	GAIN	29619773	29619651	123	123	FALSE	TRUE	NA	1517	frame_disrupted
ENSG00000167549	ENST00000967502.1	PB.12995.13	SE	GAIN	29618632	29617242	1391	1514	TRUE	TRUE	frame_disruption	1517	frame_disrupted
ENSG00000167549	ENST00000967502.1	PB.12995.15	SE	GAIN	29619773	29619651	123	123	FALSE	TRUE	NA	501	frame_preserved
ENSG00000167549	ENST00000967502.1	PB.12995.15	SE	GAIN	29617619	29617242	378	501	FALSE	TRUE	NA	501	frame_preserved
ENSG00000167549	ENST00000967502.1	PB.12995.3	SE	GAIN	29619773	29619651	123	123	FALSE	TRUE	NA	1377	frame_preserved
ENSG00000167549	ENST00000967502.1	PB.12995.3	Missing_Internal	GAIN	29618632	29617478	1155	1278	FALSE	TRUE	NA	1377	frame_preserved
ENSG00000167549	ENST00000967502.1	PB.12995.3	Missing_Internal	GAIN	29617340	29617242	99	1377	FALSE	TRUE	NA	1377	frame_preserved
ENSG00000167595	PB.15525.38	PB.15525.67	Missing_Internal	GAIN	35759374	35759470	97	97	TRUE	TRUE	frame_disruption	333	frame_preserved
ENSG00000167632	ENST00000967714.1	PB.31644.45	SE	GAIN	140435240	140435112	129	129	FALSE	TRUE	NA	390	frame_preserved
ENSG00000167632	ENST00000967714.1	PB.31644.45	SE	LOSS	140426641	140426615	27	102	FALSE	TRUE	NA	390	frame_preserved
ENSG00000167632	ENST00000967714.1	PB.31644.45	SE	GAIN	139988836	139988726	111	213	FALSE	TRUE	NA	390	frame_preserved
ENSG00000167632	ENST00000967714.1	PB.31644.45	SE	GAIN	139817765	139817589	177	390	FALSE	TRUE	NA	390	frame_preserved
ENSG00000167699	ENST00000574581.5	PB.12509.80	SE	LOSS	780738	780684	55	-55	TRUE	TRUE	frame_disruption	-55	frame_disrupted
ENSG00000167733	ENST00000339423.7	ENST00000584904.5	A3SS	LOSS	5684989	5684992	4	-4	TRUE	TRUE	frame_disruption	-1154	frame_disrupted
ENSG00000167815	ENST00000301522.3	PB.15141.4	Partial_IR_5	GAIN	12799858	12799058	801	801	TRUE	TRUE	direct_stop_insertion	302	frame_disrupted
ENSG00000167862	ENST00000932978.1	PB.13818.2	SE	GAIN	75019700	75019759	60	60	FALSE	TRUE	NA	39	frame_preserved
ENSG00000167862	ENST00000932978.1	PB.13818.2	A3SS	LOSS	75020467	75020487	21	39	FALSE	TRUE	NA	39	frame_preserved
ENSG00000167904	PB.30943.20	PB.30943.31	SE	GAIN	55749681	55749548	134	134	TRUE	TRUE	frame_disruption	36	frame_preserved
ENSG00000167925	ENST00000965653.1	ENST00000588762.5	A3SS	GAIN	42193101	42193028	74	74	TRUE	TRUE	frame_disruption	-3570	frame_preserved
ENSG00000167964	ENST00000541451.5	ENST00000565592.5	SE	GAIN	2151130	2151315	186	186	FALSE	TRUE	NA	-165	frame_preserved
ENSG00000167964	ENST00000541451.5	ENST00000565592.5	Alt_TES	LOSS	2153421	2153070	351	-165	FALSE	TRUE	NA	-165	frame_preserved
ENSG00000167986	PB.5480.103	PB.5480.102	A3SS	GAIN	61312084	61312064	21	21	FALSE	TRUE	NA	21	frame_preserved
ENSG00000168026	ENST00000881744.1	PB.21409.54	SE	LOSS	39126261	39126390	130	-130	TRUE	TRUE	frame_disruption	9	frame_preserved
ENSG00000168067	PB.5587.151	PB.5587.148	A3SS	GAIN	64797192	64797169	24	24	FALSE	TRUE	NA	49	frame_disrupted
ENSG00000168067	PB.5587.151	PB.5587.148	A3SS	GAIN	64796415	64796391	25	49	TRUE	TRUE	frame_disruption	49	frame_disrupted
ENSG00000168096	ENST00000875662.1	ENST00000591281.5	SE	LOSS	4727177	4726979	199	-199	TRUE	TRUE	frame_disruption	-21126	frame_preserved
ENSG00000168237	PB.21654.2	ENST00000473032.5	SE	LOSS	52291747	52291922	176	-176	TRUE	TRUE	frame_disruption	-176	frame_disrupted
ENSG00000168385	PB.18912.301	PB.18912.248	A5SS	GAIN	241343898	241343909	12	12	FALSE	TRUE	NA	12	frame_preserved
ENSG00000168394	ENST00000875705.1	PB.27235.18	A5SS	GAIN	32850961	32850944	18	18	FALSE	TRUE	NA	18	frame_preserved
ENSG00000168394	ENST00000875705.1	PB.27235.20	A5SS	GAIN	32850961	32850944	18	18	FALSE	TRUE	NA	255	frame_preserved
ENSG00000168394	ENST00000875705.1	PB.27235.20	SE	GAIN	32849575	32849339	237	255	FALSE	TRUE	NA	255	frame_preserved
ENSG00000168461	PB.14172.91	PB.14172.101	SE	LOSS	9722742	9722851	110	-110	TRUE	TRUE	frame_disruption	348	frame_preserved
ENSG00000168461	PB.14172.91	PB.14172.37	SE	LOSS	9722742	9722851	110	-110	TRUE	TRUE	frame_disruption	259	frame_disrupted
ENSG00000168528	ENST00000851490.1	PB.606.5	SE	GAIN	31427191	31427351	161	161	TRUE	TRUE	frame_disruption	170	frame_disrupted
ENSG00000168542	ENST00000879201.1	PB.18200.11	A3SS	GAIN	188984760	188984768	9	9	FALSE	TRUE	NA	-106	frame_disrupted
ENSG00000168542	ENST00000879201.1	PB.18200.11	A5SS	LOSS	188996436	188996496	61	-52	TRUE	TRUE	frame_disruption	-106	frame_disrupted
ENSG00000168589	ENST00000338542.9	PB.12303.7	SE	LOSS	80547758	80547847	90	-90	FALSE	TRUE	NA	-90	frame_preserved
ENSG00000168591	ENST00000319511.6	ENST00000588413.5	Alt_TES	LOSS	44191726	44190721	1005	-1005	FALSE	TRUE	NA	-1005	frame_preserved
ENSG00000168610	ENST00000943796.1	PB.13259.471	Partial_IR_5	GAIN	42329409	42328741	669	669	TRUE	TRUE	direct_stop_insertion	-11743	frame_disrupted
ENSG00000168615	ENST00000679268.1	PB.30840.132	SE	LOSS	39046002	39046058	57	-57	FALSE	TRUE	NA	-57	frame_preserved
ENSG00000168818	ENST00000963665.1	PB.23384.1	SE	LOSS	4453673	4453621	53	-53	TRUE	TRUE	frame_disruption	1543	frame_disrupted
ENSG00000168818	ENST00000963665.1	PB.23384.5	SE	LOSS	4453673	4453621	53	-53	TRUE	TRUE	frame_disruption	-17501	frame_disrupted
ENSG00000169032	PB.10829.101	PB.10829.32	SE	GAIN	66468182	66468254	73	73	TRUE	TRUE	frame_disruption	-291	frame_preserved
ENSG00000169299	ENST00000955601.1	PB.23630.36	A3SS	GAIN	37844364	37844366	3	3	FALSE	TRUE	NA	-187	frame_disrupted
ENSG00000169299	ENST00000955601.1	PB.23630.36	SE	LOSS	37850184	37850373	190	-187	TRUE	TRUE	frame_disruption	-187	frame_disrupted
ENSG00000169372	ENST00000332896.8	ENST00000551065.5	Missing_Internal	LOSS	93849970	93850756	787	-787	TRUE	TRUE	frame_disruption	-787	frame_disrupted
ENSG00000169379	ENST00000394222.8	ENST00000335438.7	SE	GAIN	93996563	93996684	122	122	TRUE	TRUE	frame_disruption	122	frame_disrupted
ENSG00000169592	ENST00000563197.6	ENST00000567065.5	Partial_IR_3	GAIN	30001212	30001413	202	202	TRUE	TRUE	direct_stop_insertion	-266	frame_disrupted
ENSG00000169660	ENST00000327949.15	ENST00000582315.5	SE	LOSS	82424394	82424503	110	-110	TRUE	TRUE	frame_disruption	-5526	frame_preserved
ENSG00000169764	ENST00000394417.7	ENST00000493222.5	Missing_Internal	GAIN	63856788	63856882	95	95	TRUE	TRUE	frame_disruption	-8735	frame_disrupted
ENSG00000169764	ENST00000394417.7	ENST00000678974.1	SE	GAIN	63883060	63883275	216	216	FALSE	TRUE	NA	216	frame_preserved
ENSG00000169918	ENST00000678495.1	ENST00000560536.5	SE	GAIN	31649829	31649679	151	151	TRUE	TRUE	frame_disruption	-72719	frame_disrupted
ENSG00000169919	ENST00000952458.1	PB.29310.3	A5SS	GAIN	65980226	65980224	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000170222	ENST00000609540.1	PB.12760.11	A5SS	GAIN	10705528	10705615	88	88	TRUE	TRUE	frame_disruption	-792	frame_preserved
ENSG00000170222	ENST00000609540.1	PB.12760.7	Alt_TES	LOSS	10711230	10708450	2780	-2780	TRUE	TRUE	frame_disruption	-2780	frame_disrupted
ENSG00000170266	PB.21348.9	PB.21348.50	SE	GAIN	32999097	32998999	99	99	FALSE	TRUE	NA	99	frame_preserved
ENSG00000170266	PB.21348.9	PB.21348.53	Missing_Internal	GAIN	33034679	33034353	327	327	FALSE	TRUE	NA	605	frame_disrupted
ENSG00000170266	PB.21348.9	PB.21348.53	Missing_Internal	GAIN	33030811	33030699	113	440	TRUE	TRUE	frame_disruption	605	frame_disrupted
ENSG00000170390	PB.24594.17	PB.24594.4	Partial_IR_5	LOSS	150102813	150104423	1611	-1611	FALSE	TRUE	NA	-1611	frame_preserved
ENSG00000170515	PB.7342.260	PB.7342.229	SE	GAIN	56107916	56108085	170	170	TRUE	TRUE	frame_disruption	-2179	frame_disrupted
ENSG00000170525	PB.3480.66	PB.3480.93	Missing_Internal	GAIN	6217135	6217191	57	57	FALSE	TRUE	NA	-19	frame_disrupted
ENSG00000170525	PB.3480.66	PB.3480.93	Missing_Internal	GAIN	6218474	6218571	98	155	TRUE	TRUE	frame_disruption	-19	frame_disrupted
ENSG00000170540	ENST00000562234.2	ENST00000563861.5	A5SS	GAIN	18798722	18798701	22	22	TRUE	TRUE	frame_disruption	-4	frame_disrupted
ENSG00000170889	ENST00000919252.1	ENST00000448962.5	Missing_Internal	LOSS	54206553	54206724	172	-172	TRUE	TRUE	frame_disruption	-422	frame_disrupted
ENSG00000171298	ENST00000933406.1	PB.13952.161	A3SS	LOSS	80110712	80110726	15	-15	FALSE	TRUE	NA	-215	frame_disrupted
ENSG00000171298	ENST00000933406.1	PB.13952.161	A5SS	LOSS	80110772	80110840	69	-84	FALSE	TRUE	NA	-215	frame_disrupted
ENSG00000171298	ENST00000933406.1	PB.13952.161	SE	LOSS	80110941	80111025	85	-169	TRUE	TRUE	frame_disruption	-215	frame_disrupted
ENSG00000171298	ENST00000933406.1	PB.13952.165	A3SS	LOSS	80110712	80110726	15	-15	FALSE	TRUE	NA	-15	frame_preserved
ENSG00000171307	ENST00000862044.1	PB.4399.22	SE	GAIN	97452090	97452284	195	195	FALSE	TRUE	NA	194	frame_disrupted
ENSG00000171307	ENST00000862044.1	PB.4399.22	SE	LOSS	97452895	97452923	29	166	TRUE	TRUE	frame_disruption	194	frame_disrupted
ENSG00000171503	ENST00000307738.5	ENST00000682345.1	SE	GAIN	158680528	158680607	80	80	TRUE	TRUE	frame_disruption	-39	frame_preserved
ENSG00000171503	ENST00000307738.5	ENST00000684296.1	SE	GAIN	158680467	158680607	141	141	FALSE	TRUE	NA	186	frame_preserved
ENSG00000171503	ENST00000307738.5	ENST00000684296.1	SE	GAIN	158700875	158700919	45	186	FALSE	TRUE	NA	186	frame_preserved
ENSG00000171503	ENST00000307738.5	PB.24669.16	SE	GAIN	158680467	158680607	141	141	FALSE	TRUE	NA	-1	frame_disrupted
ENSG00000171503	ENST00000307738.5	PB.24669.16	SE	LOSS	158697559	158697699	141	0	FALSE	TRUE	NA	-1	frame_disrupted
ENSG00000171503	ENST00000307738.5	PB.24669.16	A5SS	LOSS	158706371	158706371	1	-1	TRUE	TRUE	frame_disruption	-1	frame_disrupted
ENSG00000171552	PB.19286.73	PB.19286.108	Partial_IR_5	LOSS	31721844	31721654	189	-189	FALSE	TRUE	NA	-33	frame_preserved
ENSG00000171552	PB.19286.73	PB.19286.108	SE	GAIN	31667146	31666991	156	-33	FALSE	TRUE	NA	-33	frame_preserved
ENSG00000171552	PB.19286.73	PB.19286.130	SE	GAIN	31667147	31666991	157	157	TRUE	TRUE	frame_disruption	157	frame_disrupted
ENSG00000171552	PB.19286.73	PB.19286.165	SE	GAIN	31708086	31707939	148	148	TRUE	TRUE	frame_disruption	148	frame_disrupted
ENSG00000171574	ENST00000322834.7	ENST00000703727.1	SE	LOSS	58409965	58410091	127	-127	TRUE	TRUE	frame_disruption	-249	frame_preserved
ENSG00000171595	ENST00000311014.11	PB.13795.23	Partial_IR_5	GAIN	74301169	74301845	677	677	TRUE	TRUE	direct_stop_insertion	-12362	frame_disrupted
ENSG00000171595	ENST00000311014.11	PB.13795.32	SE	GAIN	74312829	74312960	132	132	FALSE	TRUE	NA	132	frame_preserved
ENSG00000171595	ENST00000311014.11	PB.13795.5	SE	GAIN	74312829	74312960	132	132	FALSE	TRUE	NA	132	frame_preserved
ENSG00000171595	PB.13795.32	ENST00000311014.11	SE	LOSS	74312829	74312960	132	-132	FALSE	TRUE	NA	-132	frame_preserved
ENSG00000171595	PB.13795.32	PB.13795.24	SE	LOSS	74312829	74312960	132	-132	FALSE	TRUE	NA	-132	frame_preserved
ENSG00000171962	ENST00000887431.1	PB.12863.76	A5SS	GAIN	17988057	17988098	42	42	FALSE	TRUE	NA	-246	frame_preserved
ENSG00000171962	ENST00000887431.1	PB.12863.76	Missing_Internal	LOSS	17994999	17995111	113	-71	TRUE	TRUE	frame_disruption	-246	frame_preserved
ENSG00000171962	PB.12863.76	PB.12863.109	A3SS	LOSS	17994299	17994304	6	-6	FALSE	TRUE	NA	282	frame_preserved
ENSG00000171962	PB.12863.76	PB.12863.109	Missing_Internal	GAIN	17994999	17995111	113	107	TRUE	TRUE	frame_disruption	282	frame_preserved
ENSG00000171962	PB.12863.76	PB.12863.73	Missing_Internal	GAIN	17994999	17995095	97	97	TRUE	TRUE	frame_disruption	433	frame_disrupted
ENSG00000172269	ENST00000392834.7	ENST00000684142.1	SE	GAIN	119101138	119101018	121	121	TRUE	TRUE	frame_disruption	105	frame_preserved
ENSG00000172456	ENST00000894290.1	ENST00000430447.5	SE	GAIN	59607803	59607910	108	108	FALSE	TRUE	NA	-63133	frame_disrupted
ENSG00000172456	ENST00000894290.1	ENST00000430447.5	Missing_Internal	GAIN	59697648	59697740	93	201	FALSE	TRUE	NA	-63133	frame_disrupted
ENSG00000172456	ENST00000894290.1	ENST00000430447.5	Alt_TES	LOSS	59762728	59699394	63334	-63133	TRUE	TRUE	frame_disruption	-63133	frame_disrupted
ENSG00000172638	ENST00000907919.1	PB.5653.114	A3SS	GAIN	65868440	65868422	19	19	TRUE	TRUE	frame_disruption	19	frame_disrupted
ENSG00000172663	ENST00000540133.1	PB.5704.33	A5SS	LOSS	67468028	67468016	11	-11	TRUE	TRUE	frame_disruption	-11	frame_disrupted
ENSG00000172663	ENST00000540133.1	PB.5704.7	A5SS	LOSS	67468028	67468016	11	-11	TRUE	TRUE	frame_disruption	-11	frame_disrupted
ENSG00000172663	PB.5704.7	PB.5704.27	A5SS	GAIN	67468027	67468017	11	11	TRUE	TRUE	frame_disruption	11	frame_disrupted
ENSG00000172717	ENST00000556046.5	ENST00000534174.5	SE	LOSS	67201431	67201747	317	-317	TRUE	TRUE	frame_disruption	-317	frame_disrupted
ENSG00000172738	ENST00000357219.4	ENST00000650973.1	Partial_IR_5	LOSS	37218426	37217641	784	-784	TRUE	TRUE	frame_disruption	-784	frame_disrupted
ENSG00000172794	PB.13803.13	ENST00000613645.1	SE	GAIN	74740768	74740878	111	111	FALSE	TRUE	NA	111	frame_preserved
ENSG00000172932	PB.5695.1	PB.5695.12	Missing_Internal	LOSS	67290592	67291375	784	-784	TRUE	TRUE	frame_disruption	-784	frame_disrupted
ENSG00000173137	ENST00000967048.1	ENST00000533715.2	SE	GAIN	144377393	144377490	98	98	TRUE	TRUE	frame_disruption	-1557	frame_preserved
ENSG00000173757	ENST00000293328.8	PB.13259.52	SE	LOSS	42210301	42210171	131	-131	TRUE	TRUE	frame_disruption	-131	frame_disrupted
ENSG00000173801	PB.13239.147	PB.13239.56	A3SS	GAIN	41757784	41757755	30	30	FALSE	TRUE	NA	30	frame_preserved
ENSG00000174483	ENST00000933609.1	PB.5674.41	SE	GAIN	66523172	66523365	194	194	TRUE	TRUE	frame_disruption	239	frame_disrupted
ENSG00000174628	ENST00000695302.1	PB.11640.18	A3SS	GAIN	19764019	19764034	16	16	TRUE	TRUE	frame_disruption	16	frame_disrupted
ENSG00000174628	ENST00000695302.1	PB.11640.8	Partial_IR_5	GAIN	19733828	19734143	316	316	TRUE	TRUE	direct_stop_insertion	-109329	frame_preserved
ENSG00000174640	ENST00000860067.1	ENST00000481359.3	A5SS	LOSS	133973663	133973632	30	-30	FALSE	TRUE	NA	-220	frame_disrupted
ENSG00000174640	ENST00000860067.1	ENST00000481359.3	SE	LOSS	133947445	133947256	190	-220	TRUE	TRUE	frame_disruption	-220	frame_disrupted
ENSG00000174775	ENST00000932532.1	ENST00000493230.5	SE	GAIN	533358	533277	82	82	TRUE	TRUE	frame_disruption	82	frame_disrupted
ENSG00000174839	PB.21719.62	PB.21719.67	SE	LOSS	57659180	57659118	63	-63	FALSE	TRUE	NA	-63	frame_preserved
ENSG00000174915	ENST00000951432.1	ENST00000527479.5	SE	GAIN	451352	451493	142	142	TRUE	TRUE	frame_disruption	-12227	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.27	Missing_Internal	GAIN	100154979	100155092	114	114	FALSE	TRUE	NA	1092	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.27	Missing_Internal	GAIN	100157287	100157340	54	168	FALSE	TRUE	NA	1092	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.27	Missing_Internal	GAIN	100257595	100257673	79	247	TRUE	TRUE	frame_disruption	1092	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.29	Missing_Internal	GAIN	100154979	100155092	114	114	FALSE	TRUE	NA	-187752	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.29	Missing_Internal	GAIN	100157287	100157340	54	168	FALSE	TRUE	NA	-187752	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.29	Missing_Internal	GAIN	100257595	100257673	79	247	TRUE	TRUE	frame_disruption	-187752	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.3	Missing_Internal	GAIN	100154979	100155092	114	114	FALSE	TRUE	NA	1214	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.3	Missing_Internal	GAIN	100157287	100157340	54	168	FALSE	TRUE	NA	1214	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.3	Missing_Internal	GAIN	100257595	100257673	79	247	TRUE	TRUE	frame_disruption	1214	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.33	Missing_Internal	GAIN	100154979	100155092	114	114	FALSE	TRUE	NA	941	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.33	Missing_Internal	GAIN	100157287	100157340	54	168	FALSE	TRUE	NA	941	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.33	Missing_Internal	GAIN	100257595	100257673	79	247	TRUE	TRUE	frame_disruption	941	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.34	Missing_Internal	GAIN	100154979	100155092	114	114	FALSE	TRUE	NA	903	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.34	Missing_Internal	GAIN	100157287	100157340	54	168	FALSE	TRUE	NA	903	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.34	Missing_Internal	GAIN	100257595	100257673	79	247	TRUE	TRUE	frame_disruption	903	frame_preserved
ENSG00000175198	ENST00000881643.1	PB.8984.40	SE	LOSS	100102883	100102960	78	-78	FALSE	TRUE	NA	-195182	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.40	Missing_Internal	GAIN	100154979	100155092	114	36	FALSE	TRUE	NA	-195182	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.40	Missing_Internal	GAIN	100157287	100157340	54	90	FALSE	TRUE	NA	-195182	frame_disrupted
ENSG00000175198	ENST00000881643.1	PB.8984.40	Missing_Internal	GAIN	100257595	100257673	79	169	TRUE	TRUE	frame_disruption	-195182	frame_disrupted
ENSG00000175220	PB.5366.67	PB.5366.8	SE	LOSS	46694464	46694435	30	-30	FALSE	TRUE	NA	102	frame_preserved
ENSG00000175220	PB.5366.67	PB.5366.8	SE	GAIN	46682182	46682051	132	102	FALSE	TRUE	NA	102	frame_preserved
ENSG00000175220	PB.5366.67	PB.5366.90	SE	LOSS	46694464	46694435	30	-30	FALSE	TRUE	NA	-122	frame_disrupted
ENSG00000175220	PB.5366.67	PB.5366.90	SE	GAIN	46682182	46682051	132	102	FALSE	TRUE	NA	-122	frame_disrupted
ENSG00000175220	PB.5366.67	PB.5366.90	A5SS	LOSS	46680661	46680639	21	81	FALSE	TRUE	NA	-122	frame_disrupted
ENSG00000175220	PB.5366.67	PB.5366.90	Missing_Internal	LOSS	46680563	46680487	77	4	TRUE	TRUE	frame_disruption	-122	frame_disrupted
ENSG00000175224	ENST00000890950.1	PB.5365.21	SE	LOSS	46645339	46645419	81	-81	FALSE	TRUE	NA	-307	frame_disrupted
ENSG00000175224	ENST00000890950.1	PB.5365.21	SE	LOSS	46664849	46664959	111	-192	FALSE	TRUE	NA	-307	frame_disrupted
ENSG00000175224	ENST00000890950.1	PB.5365.21	SE	LOSS	46667773	46667887	115	-307	TRUE	TRUE	frame_disruption	-307	frame_disrupted
ENSG00000175344	ENST00000636044.1	ENST00000635722.1	Missing_Internal	LOSS	32101303	32101347	45	-45	FALSE	TRUE	NA	-3	frame_preserved
ENSG00000175344	ENST00000636044.1	ENST00000635722.1	Missing_Internal	LOSS	32111790	32111899	110	-155	TRUE	TRUE	frame_disruption	-3	frame_preserved
ENSG00000175592	ENST00000913991.1	PB.5653.125	Missing_Internal	GAIN	65897006	65896809	198	198	FALSE	TRUE	NA	321	frame_preserved
ENSG00000175592	ENST00000913991.1	PB.5653.125	Missing_Internal	GAIN	65895607	65895485	123	321	FALSE	TRUE	NA	321	frame_preserved
ENSG00000175592	PB.5653.123	PB.5653.125	SE	GAIN	65895607	65895485	123	123	FALSE	TRUE	NA	123	frame_preserved
ENSG00000175592	PB.5653.123	PB.5653.141	SE	GAIN	65895607	65895485	123	123	FALSE	TRUE	NA	15	frame_preserved
ENSG00000175592	PB.5653.123	PB.5653.141	SE	LOSS	65894121	65894014	108	15	FALSE	TRUE	NA	15	frame_preserved
ENSG00000175592	PB.5653.123	PB.5653.153	A3SS	GAIN	65894205	65894122	84	84	FALSE	TRUE	NA	84	frame_preserved
ENSG00000175984	PB.1756.342	PB.1756.274	A3SS	GAIN	114587955	114587953	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000176261	ENST00000899478.1	ENST00000476493.6	Missing_Internal	GAIN	32634792	32634768	25	25	TRUE	TRUE	frame_disruption	321	frame_preserved
ENSG00000176619	PB.14830.64	PB.14830.45	A3SS	GAIN	2432523	2432518	6	6	FALSE	TRUE	NA	6	frame_preserved
ENSG00000176619	PB.14830.64	PB.14830.7	A3SS	GAIN	2432523	2432518	6	6	FALSE	TRUE	NA	6	frame_preserved
ENSG00000176619	PB.14830.64	PB.14830.87	A3SS	GAIN	2432523	2432518	6	6	FALSE	TRUE	NA	6	frame_preserved
ENSG00000176619	PB.14830.64	PB.14830.99	A3SS	GAIN	2432523	2432518	6	6	FALSE	TRUE	NA	6	frame_preserved
ENSG00000176623	ENST00000522804.5	PB.31196.68	SE	LOSS	86494966	86494829	138	-138	FALSE	TRUE	NA	-138	frame_preserved
ENSG00000176974	ENST00000886367.1	PB.12878.24	SE	LOSS	18340813	18340732	82	-82	TRUE	TRUE	frame_disruption	-5660	frame_disrupted
ENSG00000177030	PB.4848.19	PB.4848.5	Missing_Internal	LOSS	689813	689189	625	-625	TRUE	TRUE	frame_disruption	-625	frame_disrupted
ENSG00000177303	ENST00000861912.1	PB.13839.42	Missing_Internal	GAIN	75505073	75504812	262	262	TRUE	TRUE	frame_disruption	384	frame_preserved
ENSG00000177427	PB.12873.5	PB.12873.15	SE	GAIN	18263514	18263604	91	91	TRUE	TRUE	frame_disruption	91	frame_disrupted
ENSG00000177830	ENST00000903758.1	PB.4863.4	A5SS	LOSS	883200	883147	52	-52	TRUE	TRUE	frame_disruption	-52	frame_disrupted
ENSG00000177873	ENST00000864078.1	PB.21428.6	A3SS	GAIN	40482588	40482590	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000177990	ENST00000882292.1	PB.7452.12	SE	LOSS	63624131	63624040	92	-92	TRUE	TRUE	frame_disruption	168	frame_preserved
ENSG00000178075	PB.22187.17	PB.22187.51	SE	LOSS	113876165	113876260	96	-96	FALSE	TRUE	NA	-100	frame_disrupted
ENSG00000178075	PB.22187.17	PB.22187.51	A5SS	LOSS	113904273	113904276	4	-100	TRUE	TRUE	frame_disruption	-100	frame_disrupted
ENSG00000178460	ENST00000492775.5	ENST00000428734.5	A5SS	GAIN	66874235	66874249	15	15	FALSE	TRUE	NA	-744	frame_preserved
ENSG00000178460	ENST00000492775.5	ENST00000428734.5	SE	LOSS	66874326	66874456	131	-116	TRUE	TRUE	frame_disruption	-744	frame_preserved
ENSG00000178761	ENST00000562698.5	PB.10947.8	Partial_IR_5	GAIN	74906277	74906157	121	121	TRUE	TRUE	direct_stop_insertion	124	frame_disrupted
ENSG00000178773	ENST00000268720.9	ENST00000525982.5	SE	LOSS	89578857	89578996	140	-140	TRUE	TRUE	frame_disruption	-13729	frame_disrupted
ENSG00000178773	ENST00000268720.9	PB.12469.3	Partial_IR_5	GAIN	89577722	89578109	388	388	TRUE	TRUE	direct_stop_insertion	-17121	frame_preserved
ENSG00000178773	ENST00000268720.9	PB.12469.5	Missing_Internal	LOSS	89578857	89578996	140	-140	TRUE	TRUE	frame_disruption	605	frame_disrupted
ENSG00000178927	ENST00000852066.1	ENST00000698828.1	SE	GAIN	82446153	82446043	111	111	FALSE	TRUE	NA	111	frame_preserved
ENSG00000179403	ENST00000895635.1	PB.49.9	A3SS	GAIN	1436927	1436935	9	9	FALSE	TRUE	NA	9	frame_preserved
ENSG00000179526	ENST00000922422.1	PB.31746.10	Partial_IR_5	GAIN	144103050	144102562	489	489	TRUE	TRUE	direct_stop_insertion	-2278	frame_disrupted
ENSG00000179912	PB.7394.18	PB.7394.1	Missing_Internal	LOSS	57296551	57296411	141	-141	FALSE	TRUE	NA	-3326	frame_disrupted
ENSG00000179912	PB.7394.18	PB.7394.1	Missing_Internal	LOSS	57295507	57295399	109	-250	TRUE	TRUE	frame_disruption	-3326	frame_disrupted
ENSG00000180228	PB.18107.15	ENST00000678053.1	Partial_IR_5	LOSS	178450366	178450241	124	-124	TRUE	TRUE	frame_disruption	-1717	frame_disrupted
ENSG00000180228	PB.18107.15	PB.18107.16	SE	GAIN	178445535	178445426	110	110	TRUE	TRUE	frame_disruption	110	frame_disrupted
ENSG00000180902	ENST00000436747.5	PB.18931.19	A3SS	GAIN	241743622	241743638	17	17	TRUE	TRUE	frame_disruption	17	frame_disrupted
ENSG00000180902	ENST00000436747.5	PB.18931.23	A3SS	GAIN	241743622	241743638	17	17	TRUE	TRUE	frame_disruption	17	frame_disrupted
ENSG00000180902	PB.18931.19	PB.18931.3	A5SS	LOSS	241748943	241749008	66	-66	FALSE	TRUE	NA	-66	frame_preserved
ENSG00000180902	PB.18931.19	PB.18931.9	A3SS	LOSS	241743622	241743638	17	-17	TRUE	TRUE	frame_disruption	-17	frame_disrupted
ENSG00000181458	ENST00000915410.1	PB.22045.5	Partial_IR_3	GAIN	100556760	100558404	1645	1645	TRUE	TRUE	direct_stop_insertion	1645	frame_disrupted
ENSG00000181856	ENST00000954706.1	ENST00000572485.5	A5SS	GAIN	7284940	7285000	61	61	TRUE	TRUE	frame_disruption	64	frame_disrupted
